datetime,ticker,action,shares,price,commission,tax,cash,event
2025-09-09,00878.TW,BUY,10237.981364394,19.50726348209381,285.0,0.0,800000.0,投資組合等多重確認進場做多
2025-09-12,00878.TW,SELL_HALF,5118.990682197,19.751113460540772,144.07571621872162,303.31729730257183,900658.3727540027,階段 1 止盈 50% 成功，止損移至保本位
2025-10-03,2330.TW,BUY,143.9714173934789,1391.5065628051757,285.8878605283824,0.0,700035.3127340851,投資組合等多重確認進場做多
2025-10-03,0050.TW,BUY,3381.5696352130185,59.24384051513672,285.8878605283824,0.0,499412.25271416764,投資組合等多重確認進場做多
2025-10-07,0050.TW,SELL_HALF,1690.7848176065093,60.81084981155396,146.51573779015325,308.45418482137524,601775.3443986812,階段 1 止盈 50% 成功，止損移至保本位
2025-10-15,2330.TW,SELL_HALF,71.98570869673945,1454.6567072143555,149.21815392048939,314.1434819378724,706026.4767421136,階段 1 止盈 50% 成功，止損移至保本位
2025-11-07,00878.TW,SELL_ALL,0.0,20.061487904548645,146.33976175750908,308.083708963177,808266.6229257853,觸發止損離場
2025-11-14,2330.TW,SELL_ALL,0.0,1419.9039506835938,145.65322884404364,306.63837651377605,910027.1234916861,觸發止損離場
2025-11-14,0050.TW,SELL_ALL,0.0,60.81084981155396,146.51573779015325,308.45418482137524,1012390.2151761996,觸發止損離場
2025-12-15,00919.TW,BUY,9649.116550762157,20.954199357032774,288.5312113252169,0.0,809912.1721409597,投資組合等多重確認進場做多
2025-12-17,00919.TW,SELL_HALF,4824.558275381079,21.36835787010193,146.90736510574416,309.27866338051405,912548.873905978,階段 1 止盈 50% 成功，止損移至保本位
2026-01-02,2330.TW,BUY,128.51085794276278,1580.6355038452148,289.87164227911177,0.0,709130.1775697593,投資組合等多重確認進場做多
2026-01-02,0050.TW,BUY,3075.323517058363,66.05120520401,289.87164227911177,0.0,505711.4812335405,投資組合等多重確認進場做多
2026-01-02,00631L.TW,BUY,11902.999037393394,17.06534832572937,289.87164227911177,0.0,302292.7848973217,投資組合等多重確認進場做多
2026-01-05,2330.TW,SELL_HALF,64.25542897138139,1663.7368072509767,152.3383741996779,320.712366736164,408723.85640177387,階段 1 止盈 50% 成功，止損移至保本位
2026-01-05,0050.TW,SELL_HALF,1537.6617585291815,68.49844086074829,150.09159206838464,315.9822990913361,513585.2155410595,階段 1 止盈 50% 成功，止損移至保本位
2026-01-05,00631L.TW,SELL_HALF,5951.499518696697,18.000085878372193,152.65669097932465,321.382507324894,620238.6787843866,階段 1 止盈 50% 成功，止損移至保本位
2026-01-19,00878.TW,BUY,9778.162289490672,21.889708305358887,305.4438538899539,0.0,405892.11465108563,投資組合等多重確認進場做多
2026-01-26,00878.TW,SELL_HALF,4889.081144745336,22.31841742324829,155.49108917149658,327.34966141367704,514525.82770505943,階段 1 止盈 50% 成功，止損移至保本位
2026-01-30,00878.TW,SELL_ALL,0.0,21.867829536437988,152.35187011492337,320.7407791893123,620966.3281188593,觸發止損離場
2026-01-30,00919.TW,SELL_ALL,0.0,22.663995356559756,155.81486704973142,328.0312990520661,729826.2483034462,觸發止損離場
2026-02-02,0050.TW,SELL_ALL,0.0,71.46425,156.59017816593095,329.66353298090723,839227.8389192685,剩餘部位觸發吊燈止損，波段結束
2026-02-02,00631L.TW,SELL_ALL,0.0,19.408471375465393,164.6010489708523,346.52852414916276,954226.2173958693,觸發止損離場
2026-03-04,2330.TW,SELL_ALL,0.0,1858.0054690551758,170.12638728457105,358.16081533593905,1073084.8686385618,觸發止損離場
2026-05-07,00919.TW,BUY,8423.281161946894,25.442715305328367,305.8291875619901,0.0,858467.8949108494,投資組合等多重確認進場做多
2026-05-21,00919.TW,SELL_HALF,4211.640580973447,26.516735686302187,159.14251813021235,335.03688027413125,969652.6756038221,階段 1 止盈 50% 成功，止損移至保本位
